Bandstructure_0@DMoire/Moire21.hdf5

+------------------------------------------------------------------------------+
| Bandstructure Report                                                         |
| ---------------------------------------------------------------------------- |
| Fermi level = -5.087760e+00                                                  |
| Unit = eV                                                                    |
| ---------------------------------------------------------------------------- |
| Route:                                                                       |
|    Fractional       Cartesian (1/Angstrom)                                   |
| G  [0  , 0  , 0  ]  [0.0000, 0.0000, 0.0000]  x = 0.0000e+00                 |
| M  [0  , 1/2, 0  ]  [0.4812, 0.2778, 0.0000]  x = 3.6603e-01                 |
| K  [1/3, 1/3, 0  ]  [0.6416, 0.0000, 0.0000]  x = 5.7735e-01                 |
| G  [0  , 0  , 0  ]  [0.0000, 0.0000, 0.0000]  x = 1.0000e+00                 |
|                                                                              |
+------------------------------------------------------------------------------+

# Band 0
x           Energy / eV  Fractional k-point
2.7452e-01  2.4386e+01   [0.0000e+00, 3.7500e-01, 0.0000e+00]
2.9282e-01  2.4284e+01   [0.0000e+00, 4.0000e-01, 0.0000e+00]
3.1112e-01  2.4206e+01   [0.0000e+00, 4.2500e-01, 0.0000e+00]
3.2942e-01  2.4151e+01   [0.0000e+00, 4.5000e-01, 0.0000e+00]
3.4772e-01  2.4117e+01   [0.0000e+00, 4.7500e-01, 0.0000e+00]
3.6603e-01  2.4105e+01   [0.0000e+00, 5.0000e-01, 0.0000e+00]
3.7659e-01  2.4117e+01   [1.6667e-02, 4.9167e-01, 0.0000e+00]
3.8716e-01  2.4141e+01   [3.3333e-02, 4.8333e-01, 0.0000e+00]
3.9772e-01  2.4161e+01   [5.0000e-02, 4.7500e-01, 0.0000e+00]
4.0829e-01  2.4177e+01   [6.6667e-02, 4.6667e-01, 0.0000e+00]
4.1886e-01  2.4190e+01   [8.3333e-02, 4.5833e-01, 0.0000e+00]
4.2942e-01  2.4226e+01   [1.0000e-01, 4.5000e-01, 0.0000e+00]
4.3999e-01  2.4268e+01   [1.1667e-01, 4.4167e-01, 0.0000e+00]
4.5056e-01  2.4316e+01   [1.3333e-01, 4.3333e-01, 0.0000e+00]
4.6112e-01  2.4366e+01   [1.5000e-01, 4.2500e-01, 0.0000e+00]
4.7169e-01  2.4416e+01   [1.6667e-01, 4.1667e-01, 0.0000e+00]
4.8225e-01  2.4448e+01   [1.8333e-01, 4.0833e-01, 0.0000e+00]
4.9282e-01  2.4420e+01   [2.0000e-01, 4.0000e-01, 0.0000e+00]
5.0339e-01  2.4376e+01   [2.1667e-01, 3.9167e-01, 0.0000e+00]
5.1395e-01  2.4374e+01   [2.3333e-01, 3.8333e-01, 0.0000e+00]
5.2452e-01  2.4413e+01   [2.5000e-01, 3.7500e-01, 0.0000e+00]
5.3509e-01  2.4466e+01   [2.6667e-01, 3.6667e-01, 0.0000e+00]
5.4565e-01  2.4517e+01   [2.8333e-01, 3.5833e-01, 0.0000e+00]
5.5622e-01  2.4557e+01   [3.0000e-01, 3.5000e-01, 0.0000e+00]
5.6678e-01  2.4581e+01   [3.1667e-01, 3.4167e-01, 0.0000e+00]
5.7735e-01  2.4589e+01   [3.3333e-01, 3.3333e-01, 0.0000e+00]
5.9848e-01  2.4565e+01   [3.1667e-01, 3.1667e-01, 0.0000e+00]
6.1962e-01  2.4508e+01   [3.0000e-01, 3.0000e-01, 0.0000e+00]
6.4075e-01  2.4449e+01   [2.8333e-01, 2.8333e-01, 0.0000e+00]
6.6188e-01  2.4422e+01   [2.6667e-01, 2.6667e-01, 0.0000e+00]
6.8301e-01  2.4402e+01   [2.5000e-01, 2.5000e-01, 0.0000e+00]
7.0415e-01  2.4388e+01   [2.3333e-01, 2.3333e-01, 0.0000e+00]
7.2528e-01  2.4389e+01   [2.1667e-01, 2.1667e-01, 0.0000e+00]
7.4641e-01  2.4390e+01   [2.0000e-01, 2.0000e-01, 0.0000e+00]
7.6754e-01  2.4409e+01   [1.8333e-01, 1.8333e-01, 0.0000e+00]
7.8868e-01  2.4467e+01   [1.6667e-01, 1.6667e-01, 0.0000e+00]
8.0981e-01  2.4566e+01   [1.5000e-01, 1.5000e-01, 0.0000e+00]
8.3094e-01  2.4692e+01   [1.3333e-01, 1.3333e-01, 0.0000e+00]
8.5207e-01  2.4732e+01   [1.1667e-01, 1.1667e-01, 0.0000e+00]
8.7321e-01  2.4625e+01   [1.0000e-01, 1.0000e-01, 0.0000e+00]
8.9434e-01  2.4485e+01   [8.3333e-02, 8.3333e-02, 0.0000e+00]
9.1547e-01  2.4451e+01   [6.6667e-02, 6.6667e-02, 0.0000e+00]
9.3660e-01  2.4340e+01   [5.0000e-02, 5.0000e-02, 0.0000e+00]
9.5774e-01  2.4263e+01   [3.3333e-02, 3.3333e-02, 0.0000e+00]
9.7887e-01  2.4228e+01   [1.6667e-02, 1.6667e-02, 0.0000e+00]
1.0000e+00  2.4223e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]

# Band 143
x           Energy / eV  Fractional k-point
0.0000e+00  2.4223e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
1.8301e-02  2.4260e+01   [0.0000e+00, 2.5000e-02, 0.0000e+00]
3.6603e-02  2.4363e+01   [0.0000e+00, 5.0000e-02, 0.0000e+00]
5.4904e-02  2.4508e+01   [0.0000e+00, 7.5000e-02, 0.0000e+00]
7.3205e-02  2.4678e+01   [0.0000e+00, 1.0000e-01, 0.0000e+00]
9.1506e-02  2.4771e+01   [0.0000e+00, 1.2500e-01, 0.0000e+00]
1.0981e-01  2.4978e+01   [0.0000e+00, 1.5000e-01, 0.0000e+00]
1.2811e-01  2.5025e+01   [0.0000e+00, 1.7500e-01, 0.0000e+00]
1.4641e-01  2.4874e+01   [0.0000e+00, 2.0000e-01, 0.0000e+00]
1.6471e-01  2.4754e+01   [0.0000e+00, 2.2500e-01, 0.0000e+00]
1.8301e-01  2.4667e+01   [0.0000e+00, 2.5000e-01, 0.0000e+00]
2.0131e-01  2.4618e+01   [0.0000e+00, 2.7500e-01, 0.0000e+00]
2.1962e-01  2.4605e+01   [0.0000e+00, 3.0000e-01, 0.0000e+00]
2.3792e-01  2.4621e+01   [0.0000e+00, 3.2500e-01, 0.0000e+00]
2.5622e-01  2.4544e+01   [0.0000e+00, 3.5000e-01, 0.0000e+00]
2.7452e-01  2.4435e+01   [0.0000e+00, 3.7500e-01, 0.0000e+00]
2.9282e-01  2.4349e+01   [0.0000e+00, 4.0000e-01, 0.0000e+00]
3.1112e-01  2.4289e+01   [0.0000e+00, 4.2500e-01, 0.0000e+00]
3.2942e-01  2.4256e+01   [0.0000e+00, 4.5000e-01, 0.0000e+00]
3.4772e-01  2.4247e+01   [0.0000e+00, 4.7500e-01, 0.0000e+00]
3.6603e-01  2.4247e+01   [0.0000e+00, 5.0000e-01, 0.0000e+00]
3.7659e-01  2.4248e+01   [1.6667e-02, 4.9167e-01, 0.0000e+00]
3.8716e-01  2.4251e+01   [3.3333e-02, 4.8333e-01, 0.0000e+00]
3.9772e-01  2.4255e+01   [5.0000e-02, 4.7500e-01, 0.0000e+00]
4.0829e-01  2.4260e+01   [6.6667e-02, 4.6667e-01, 0.0000e+00]
4.1886e-01  2.4270e+01   [8.3333e-02, 4.5833e-01, 0.0000e+00]
4.2942e-01  2.4287e+01   [1.0000e-01, 4.5000e-01, 0.0000e+00]
4.3999e-01  2.4313e+01   [1.1667e-01, 4.4167e-01, 0.0000e+00]
4.5056e-01  2.4348e+01   [1.3333e-01, 4.3333e-01, 0.0000e+00]
4.6112e-01  2.4391e+01   [1.5000e-01, 4.2500e-01, 0.0000e+00]
4.7169e-01  2.4440e+01   [1.6667e-01, 4.1667e-01, 0.0000e+00]
4.8225e-01  2.4493e+01   [1.8333e-01, 4.0833e-01, 0.0000e+00]
4.9282e-01  2.4549e+01   [2.0000e-01, 4.0000e-01, 0.0000e+00]
5.0339e-01  2.4605e+01   [2.1667e-01, 3.9167e-01, 0.0000e+00]
5.1395e-01  2.4657e+01   [2.3333e-01, 3.8333e-01, 0.0000e+00]
5.2452e-01  2.4699e+01   [2.5000e-01, 3.7500e-01, 0.0000e+00]
5.3509e-01  2.4729e+01   [2.6667e-01, 3.6667e-01, 0.0000e+00]
5.4565e-01  2.4745e+01   [2.8333e-01, 3.5833e-01, 0.0000e+00]
5.5622e-01  2.4757e+01   [3.0000e-01, 3.5000e-01, 0.0000e+00]
5.6678e-01  2.4773e+01   [3.1667e-01, 3.4167e-01, 0.0000e+00]
5.7735e-01  2.4787e+01   [3.3333e-01, 3.3333e-01, 0.0000e+00]
5.9848e-01  2.4717e+01   [3.1667e-01, 3.1667e-01, 0.0000e+00]
6.1962e-01  2.4602e+01   [3.0000e-01, 3.0000e-01, 0.0000e+00]
6.4075e-01  2.4487e+01   [2.8333e-01, 2.8333e-01, 0.0000e+00]
6.6188e-01  2.4435e+01   [2.6667e-01, 2.6667e-01, 0.0000e+00]
6.8301e-01  2.4423e+01   [2.5000e-01, 2.5000e-01, 0.0000e+00]
7.0415e-01  2.4442e+01   [2.3333e-01, 2.3333e-01, 0.0000e+00]
7.2528e-01  2.4486e+01   [2.1667e-01, 2.1667e-01, 0.0000e+00]
7.4641e-01  2.4456e+01   [2.0000e-01, 2.0000e-01, 0.0000e+00]
7.6754e-01  2.4456e+01   [1.8333e-01, 1.8333e-01, 0.0000e+00]
7.8868e-01  2.4513e+01   [1.6667e-01, 1.6667e-01, 0.0000e+00]
8.0981e-01  2.4619e+01   [1.5000e-01, 1.5000e-01, 0.0000e+00]
8.3094e-01  2.4748e+01   [1.3333e-01, 1.3333e-01, 0.0000e+00]
8.5207e-01  2.4798e+01   [1.1667e-01, 1.1667e-01, 0.0000e+00]
8.7321e-01  2.4711e+01   [1.0000e-01, 1.0000e-01, 0.0000e+00]
8.9434e-01  2.4584e+01   [8.3333e-02, 8.3333e-02, 0.0000e+00]
9.1547e-01  2.4826e+01   [6.6667e-02, 6.6667e-02, 0.0000e+00]
9.3660e-01  2.4636e+01   [5.0000e-02, 5.0000e-02, 0.0000e+00]
9.5774e-01  2.4424e+01   [3.3333e-02, 3.3333e-02, 0.0000e+00]
9.7887e-01  2.4275e+01   [1.6667e-02, 1.6667e-02, 0.0000e+00]
1.0000e+00  2.4223e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]

# Band 144
x           Energy / eV  Fractional k-point
0.0000e+00  2.4540e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
1.8301e-02  2.4579e+01   [0.0000e+00, 2.5000e-02, 0.0000e+00]
3.6603e-02  2.4684e+01   [0.0000e+00, 5.0000e-02, 0.0000e+00]
5.4904e-02  2.4833e+01   [0.0000e+00, 7.5000e-02, 0.0000e+00]
7.3205e-02  2.5012e+01   [0.0000e+00, 1.0000e-01, 0.0000e+00]
9.1506e-02  2.4862e+01   [0.0000e+00, 1.2500e-01, 0.0000e+00]
1.0981e-01  2.5045e+01   [0.0000e+00, 1.5000e-01, 0.0000e+00]
1.2811e-01  2.5184e+01   [0.0000e+00, 1.7500e-01, 0.0000e+00]
1.4641e-01  2.5342e+01   [0.0000e+00, 2.0000e-01, 0.0000e+00]
1.6471e-01  2.5208e+01   [0.0000e+00, 2.2500e-01, 0.0000e+00]
1.8301e-01  2.5081e+01   [0.0000e+00, 2.5000e-01, 0.0000e+00]
2.0131e-01  2.4954e+01   [0.0000e+00, 2.7500e-01, 0.0000e+00]
2.1962e-01  2.4812e+01   [0.0000e+00, 3.0000e-01, 0.0000e+00]
2.3792e-01  2.4668e+01   [0.0000e+00, 3.2500e-01, 0.0000e+00]
2.5622e-01  2.4621e+01   [0.0000e+00, 3.5000e-01, 0.0000e+00]
2.7452e-01  2.4672e+01   [0.0000e+00, 3.7500e-01, 0.0000e+00]
2.9282e-01  2.4702e+01   [0.0000e+00, 4.0000e-01, 0.0000e+00]
3.1112e-01  2.4677e+01   [0.0000e+00, 4.2500e-01, 0.0000e+00]
3.2942e-01  2.4663e+01   [0.0000e+00, 4.5000e-01, 0.0000e+00]
3.4772e-01  2.4673e+01   [0.0000e+00, 4.7500e-01, 0.0000e+00]
3.6603e-01  2.4690e+01   [0.0000e+00, 5.0000e-01, 0.0000e+00]
3.7659e-01  2.4693e+01   [1.6667e-02, 4.9167e-01, 0.0000e+00]
3.8716e-01  2.4703e+01   [3.3333e-02, 4.8333e-01, 0.0000e+00]
3.9772e-01  2.4716e+01   [5.0000e-02, 4.7500e-01, 0.0000e+00]
4.0829e-01  2.4725e+01   [6.6667e-02, 4.6667e-01, 0.0000e+00]
4.1886e-01  2.4733e+01   [8.3333e-02, 4.5833e-01, 0.0000e+00]
4.2942e-01  2.4739e+01   [1.0000e-01, 4.5000e-01, 0.0000e+00]
4.3999e-01  2.4740e+01   [1.1667e-01, 4.4167e-01, 0.0000e+00]
4.5056e-01  2.4727e+01   [1.3333e-01, 4.3333e-01, 0.0000e+00]
4.6112e-01  2.4688e+01   [1.5000e-01, 4.2500e-01, 0.0000e+00]
4.7169e-01  2.4625e+01   [1.6667e-01, 4.1667e-01, 0.0000e+00]
4.8225e-01  2.4569e+01   [1.8333e-01, 4.0833e-01, 0.0000e+00]
4.9282e-01  2.4580e+01   [2.0000e-01, 4.0000e-01, 0.0000e+00]
5.0339e-01  2.4630e+01   [2.1667e-01, 3.9167e-01, 0.0000e+00]
5.1395e-01  2.4685e+01   [2.3333e-01, 3.8333e-01, 0.0000e+00]
5.2452e-01  2.4737e+01   [2.5000e-01, 3.7500e-01, 0.0000e+00]
5.3509e-01  2.4779e+01   [2.6667e-01, 3.6667e-01, 0.0000e+00]
5.4565e-01  2.4812e+01   [2.8333e-01, 3.5833e-01, 0.0000e+00]
5.5622e-01  2.4844e+01   [3.0000e-01, 3.5000e-01, 0.0000e+00]
5.6678e-01  2.4882e+01   [3.1667e-01, 3.4167e-01, 0.0000e+00]
5.7735e-01  2.4911e+01   [3.3333e-01, 3.3333e-01, 0.0000e+00]
5.9848e-01  2.4797e+01   [3.1667e-01, 3.1667e-01, 0.0000e+00]
6.1962e-01  2.4668e+01   [3.0000e-01, 3.0000e-01, 0.0000e+00]
6.4075e-01  2.4579e+01   [2.8333e-01, 2.8333e-01, 0.0000e+00]
6.6188e-01  2.4544e+01   [2.6667e-01, 2.6667e-01, 0.0000e+00]
6.8301e-01  2.4594e+01   [2.5000e-01, 2.5000e-01, 0.0000e+00]
7.0415e-01  2.4560e+01   [2.3333e-01, 2.3333e-01, 0.0000e+00]
7.2528e-01  2.4503e+01   [2.1667e-01, 2.1667e-01, 0.0000e+00]
7.4641e-01  2.4514e+01   [2.0000e-01, 2.0000e-01, 0.0000e+00]
7.6754e-01  2.4582e+01   [1.8333e-01, 1.8333e-01, 0.0000e+00]
7.8868e-01  2.4680e+01   [1.6667e-01, 1.6667e-01, 0.0000e+00]
8.0981e-01  2.4781e+01   [1.5000e-01, 1.5000e-01, 0.0000e+00]
8.3094e-01  2.4834e+01   [1.3333e-01, 1.3333e-01, 0.0000e+00]
8.5207e-01  2.4909e+01   [1.1667e-01, 1.1667e-01, 0.0000e+00]
8.7321e-01  2.5094e+01   [1.0000e-01, 1.0000e-01, 0.0000e+00]
8.9434e-01  2.5123e+01   [8.3333e-02, 8.3333e-02, 0.0000e+00]
9.1547e-01  2.4878e+01   [6.6667e-02, 6.6667e-02, 0.0000e+00]
9.3660e-01  2.4911e+01   [5.0000e-02, 5.0000e-02, 0.0000e+00]
9.5774e-01  2.4725e+01   [3.3333e-02, 3.3333e-02, 0.0000e+00]
9.7887e-01  2.4592e+01   [1.6667e-02, 1.6667e-02, 0.0000e+00]
1.0000e+00  2.4540e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]

# Band 145
x           Energy / eV  Fractional k-point
0.0000e+00  2.5953e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
1.8301e-02  2.5894e+01   [0.0000e+00, 2.5000e-02, 0.0000e+00]
3.6603e-02  2.5718e+01   [0.0000e+00, 5.0000e-02, 0.0000e+00]
5.4904e-02  2.5432e+01   [0.0000e+00, 7.5000e-02, 0.0000e+00]
7.3205e-02  2.5067e+01   [0.0000e+00, 1.0000e-01, 0.0000e+00]
9.1506e-02  2.5213e+01   [0.0000e+00, 1.2500e-01, 0.0000e+00]
1.0981e-01  2.5206e+01   [0.0000e+00, 1.5000e-01, 0.0000e+00]
1.2811e-01  2.5227e+01   [0.0000e+00, 1.7500e-01, 0.0000e+00]
1.4641e-01  2.5378e+01   [0.0000e+00, 2.0000e-01, 0.0000e+00]
1.6471e-01  2.5303e+01   [0.0000e+00, 2.2500e-01, 0.0000e+00]
1.8301e-01  2.5150e+01   [0.0000e+00, 2.5000e-01, 0.0000e+00]
2.0131e-01  2.4991e+01   [0.0000e+00, 2.7500e-01, 0.0000e+00]
2.1962e-01  2.4833e+01   [0.0000e+00, 3.0000e-01, 0.0000e+00]
2.3792e-01  2.4684e+01   [0.0000e+00, 3.2500e-01, 0.0000e+00]
2.5622e-01  2.4661e+01   [0.0000e+00, 3.5000e-01, 0.0000e+00]
2.7452e-01  2.4700e+01   [0.0000e+00, 3.7500e-01, 0.0000e+00]
2.9282e-01  2.4728e+01   [0.0000e+00, 4.0000e-01, 0.0000e+00]
3.1112e-01  2.4733e+01   [0.0000e+00, 4.2500e-01, 0.0000e+00]
3.2942e-01  2.4728e+01   [0.0000e+00, 4.5000e-01, 0.0000e+00]
3.4772e-01  2.4717e+01   [0.0000e+00, 4.7500e-01, 0.0000e+00]
3.6603e-01  2.4701e+01   [0.0000e+00, 5.0000e-01, 0.0000e+00]
3.7659e-01  2.4703e+01   [1.6667e-02, 4.9167e-01, 0.0000e+00]
3.8716e-01  2.4708e+01   [3.3333e-02, 4.8333e-01, 0.0000e+00]
3.9772e-01  2.4718e+01   [5.0000e-02, 4.7500e-01, 0.0000e+00]
4.0829e-01  2.4739e+01   [6.6667e-02, 4.6667e-01, 0.0000e+00]
4.1886e-01  2.4763e+01   [8.3333e-02, 4.5833e-01, 0.0000e+00]
4.2942e-01  2.4789e+01   [1.0000e-01, 4.5000e-01, 0.0000e+00]
4.3999e-01  2.4813e+01   [1.1667e-01, 4.4167e-01, 0.0000e+00]
4.5056e-01  2.4833e+01   [1.3333e-01, 4.3333e-01, 0.0000e+00]
4.6112e-01  2.4839e+01   [1.5000e-01, 4.2500e-01, 0.0000e+00]
4.7169e-01  2.4842e+01   [1.6667e-01, 4.1667e-01, 0.0000e+00]
4.8225e-01  2.4847e+01   [1.8333e-01, 4.0833e-01, 0.0000e+00]
4.9282e-01  2.4853e+01   [2.0000e-01, 4.0000e-01, 0.0000e+00]
5.0339e-01  2.4860e+01   [2.1667e-01, 3.9167e-01, 0.0000e+00]
5.1395e-01  2.4871e+01   [2.3333e-01, 3.8333e-01, 0.0000e+00]
5.2452e-01  2.4888e+01   [2.5000e-01, 3.7500e-01, 0.0000e+00]
5.3509e-01  2.4915e+01   [2.6667e-01, 3.6667e-01, 0.0000e+00]
5.4565e-01  2.4954e+01   [2.8333e-01, 3.5833e-01, 0.0000e+00]
5.5622e-01  2.4960e+01   [3.0000e-01, 3.5000e-01, 0.0000e+00]
5.6678e-01  2.4931e+01   [3.1667e-01, 3.4167e-01, 0.0000e+00]
5.7735e-01  2.4911e+01   [3.3333e-01, 3.3333e-01, 0.0000e+00]
5.9848e-01  2.4992e+01   [3.1667e-01, 3.1667e-01, 0.0000e+00]
6.1962e-01  2.4889e+01   [3.0000e-01, 3.0000e-01, 0.0000e+00]
6.4075e-01  2.4793e+01   [2.8333e-01, 2.8333e-01, 0.0000e+00]
6.6188e-01  2.4741e+01   [2.6667e-01, 2.6667e-01, 0.0000e+00]
6.8301e-01  2.4689e+01   [2.5000e-01, 2.5000e-01, 0.0000e+00]
7.0415e-01  2.4607e+01   [2.3333e-01, 2.3333e-01, 0.0000e+00]
7.2528e-01  2.4530e+01   [2.1667e-01, 2.1667e-01, 0.0000e+00]
7.4641e-01  2.4594e+01   [2.0000e-01, 2.0000e-01, 0.0000e+00]
7.6754e-01  2.4708e+01   [1.8333e-01, 1.8333e-01, 0.0000e+00]
7.8868e-01  2.4830e+01   [1.6667e-01, 1.6667e-01, 0.0000e+00]
8.0981e-01  2.4926e+01   [1.5000e-01, 1.5000e-01, 0.0000e+00]
8.3094e-01  2.4967e+01   [1.3333e-01, 1.3333e-01, 0.0000e+00]
8.5207e-01  2.5038e+01   [1.1667e-01, 1.1667e-01, 0.0000e+00]
8.7321e-01  2.5214e+01   [1.0000e-01, 1.0000e-01, 0.0000e+00]
8.9434e-01  2.5328e+01   [8.3333e-02, 8.3333e-02, 0.0000e+00]
9.1547e-01  2.5130e+01   [6.6667e-02, 6.6667e-02, 0.0000e+00]
9.3660e-01  2.5270e+01   [5.0000e-02, 5.0000e-02, 0.0000e+00]
9.5774e-01  2.5641e+01   [3.3333e-02, 3.3333e-02, 0.0000e+00]
9.7887e-01  2.5875e+01   [1.6667e-02, 1.6667e-02, 0.0000e+00]
1.0000e+00  2.5953e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]

# Band 146
x           Energy / eV  Fractional k-point
0.0000e+00  2.6273e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
1.8301e-02  2.6159e+01   [0.0000e+00, 2.5000e-02, 0.0000e+00]
3.6603e-02  2.5996e+01   [0.0000e+00, 5.0000e-02, 0.0000e+00]
5.4904e-02  2.5809e+01   [0.0000e+00, 7.5000e-02, 0.0000e+00]
7.3205e-02  2.5608e+01   [0.0000e+00, 1.0000e-01, 0.0000e+00]
9.1506e-02  2.5405e+01   [0.0000e+00, 1.2500e-01, 0.0000e+00]
1.0981e-01  2.5431e+01   [0.0000e+00, 1.5000e-01, 0.0000e+00]
1.2811e-01  2.5505e+01   [0.0000e+00, 1.7500e-01, 0.0000e+00]
1.4641e-01  2.5380e+01   [0.0000e+00, 2.0000e-01, 0.0000e+00]
1.6471e-01  2.5416e+01   [0.0000e+00, 2.2500e-01, 0.0000e+00]
1.8301e-01  2.5274e+01   [0.0000e+00, 2.5000e-01, 0.0000e+00]
2.0131e-01  2.5154e+01   [0.0000e+00, 2.7500e-01, 0.0000e+00]
2.1962e-01  2.5068e+01   [0.0000e+00, 3.0000e-01, 0.0000e+00]
2.3792e-01  2.5000e+01   [0.0000e+00, 3.2500e-01, 0.0000e+00]
2.5622e-01  2.4925e+01   [0.0000e+00, 3.5000e-01, 0.0000e+00]
2.7452e-01  2.4832e+01   [0.0000e+00, 3.7500e-01, 0.0000e+00]
2.9282e-01  2.4757e+01   [0.0000e+00, 4.0000e-01, 0.0000e+00]
3.1112e-01  2.4759e+01   [0.0000e+00, 4.2500e-01, 0.0000e+00]
3.2942e-01  2.4756e+01   [0.0000e+00, 4.5000e-01, 0.0000e+00]
3.4772e-01  2.4745e+01   [0.0000e+00, 4.7500e-01, 0.0000e+00]
3.6603e-01  2.4742e+01   [0.0000e+00, 5.0000e-01, 0.0000e+00]
3.7659e-01  2.4743e+01   [1.6667e-02, 4.9167e-01, 0.0000e+00]
3.8716e-01  2.4747e+01   [3.3333e-02, 4.8333e-01, 0.0000e+00]
3.9772e-01  2.4755e+01   [5.0000e-02, 4.7500e-01, 0.0000e+00]
4.0829e-01  2.4766e+01   [6.6667e-02, 4.6667e-01, 0.0000e+00]
4.1886e-01  2.4780e+01   [8.3333e-02, 4.5833e-01, 0.0000e+00]
4.2942e-01  2.4799e+01   [1.0000e-01, 4.5000e-01, 0.0000e+00]
4.3999e-01  2.4818e+01   [1.1667e-01, 4.4167e-01, 0.0000e+00]
4.5056e-01  2.4834e+01   [1.3333e-01, 4.3333e-01, 0.0000e+00]
4.6112e-01  2.4852e+01   [1.5000e-01, 4.2500e-01, 0.0000e+00]
4.7169e-01  2.4867e+01   [1.6667e-01, 4.1667e-01, 0.0000e+00]
4.8225e-01  2.4881e+01   [1.8333e-01, 4.0833e-01, 0.0000e+00]
4.9282e-01  2.4893e+01   [2.0000e-01, 4.0000e-01, 0.0000e+00]
5.0339e-01  2.4904e+01   [2.1667e-01, 3.9167e-01, 0.0000e+00]
5.1395e-01  2.4916e+01   [2.3333e-01, 3.8333e-01, 0.0000e+00]
5.2452e-01  2.4932e+01   [2.5000e-01, 3.7500e-01, 0.0000e+00]
5.3509e-01  2.4953e+01   [2.6667e-01, 3.6667e-01, 0.0000e+00]
5.4565e-01  2.4968e+01   [2.8333e-01, 3.5833e-01, 0.0000e+00]
5.5622e-01  2.4993e+01   [3.0000e-01, 3.5000e-01, 0.0000e+00]
5.6678e-01  2.5007e+01   [3.1667e-01, 3.4167e-01, 0.0000e+00]
5.7735e-01  2.4989e+01   [3.3333e-01, 3.3333e-01, 0.0000e+00]
5.9848e-01  2.5083e+01   [3.1667e-01, 3.1667e-01, 0.0000e+00]
6.1962e-01  2.5201e+01   [3.0000e-01, 3.0000e-01, 0.0000e+00]
6.4075e-01  2.5108e+01   [2.8333e-01, 2.8333e-01, 0.0000e+00]
6.6188e-01  2.4884e+01   [2.6667e-01, 2.6667e-01, 0.0000e+00]
6.8301e-01  2.4725e+01   [2.5000e-01, 2.5000e-01, 0.0000e+00]
7.0415e-01  2.4772e+01   [2.3333e-01, 2.3333e-01, 0.0000e+00]
7.2528e-01  2.4912e+01   [2.1667e-01, 2.1667e-01, 0.0000e+00]
7.4641e-01  2.5039e+01   [2.0000e-01, 2.0000e-01, 0.0000e+00]
7.6754e-01  2.5135e+01   [1.8333e-01, 1.8333e-01, 0.0000e+00]
7.8868e-01  2.5193e+01   [1.6667e-01, 1.6667e-01, 0.0000e+00]
8.0981e-01  2.5230e+01   [1.5000e-01, 1.5000e-01, 0.0000e+00]
8.3094e-01  2.5306e+01   [1.3333e-01, 1.3333e-01, 0.0000e+00]
8.5207e-01  2.5469e+01   [1.1667e-01, 1.1667e-01, 0.0000e+00]
8.7321e-01  2.5382e+01   [1.0000e-01, 1.0000e-01, 0.0000e+00]
8.9434e-01  2.5363e+01   [8.3333e-02, 8.3333e-02, 0.0000e+00]
9.1547e-01  2.5551e+01   [6.6667e-02, 6.6667e-02, 0.0000e+00]
9.3660e-01  2.5774e+01   [5.0000e-02, 5.0000e-02, 0.0000e+00]
9.5774e-01  2.5979e+01   [3.3333e-02, 3.3333e-02, 0.0000e+00]
9.7887e-01  2.6152e+01   [1.6667e-02, 1.6667e-02, 0.0000e+00]
1.0000e+00  2.6273e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]

# Band 147
x           Energy / eV  Fractional k-point
0.0000e+00  2.6275e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
1.8301e-02  2.6218e+01   [0.0000e+00, 2.5000e-02, 0.0000e+00]
3.6603e-02  2.6148e+01   [0.0000e+00, 5.0000e-02, 0.0000e+00]
5.4904e-02  2.6065e+01   [0.0000e+00, 7.5000e-02, 0.0000e+00]
7.3205e-02  2.5964e+01   [0.0000e+00, 1.0000e-01, 0.0000e+00]
9.1506e-02  2.5839e+01   [0.0000e+00, 1.2500e-01, 0.0000e+00]
1.0981e-01  2.5694e+01   [0.0000e+00, 1.5000e-01, 0.0000e+00]
1.2811e-01  2.5602e+01   [0.0000e+00, 1.7500e-01, 0.0000e+00]
1.4641e-01  2.5482e+01   [0.0000e+00, 2.0000e-01, 0.0000e+00]
1.6471e-01  2.5531e+01   [0.0000e+00, 2.2500e-01, 0.0000e+00]
1.8301e-01  2.5632e+01   [0.0000e+00, 2.5000e-01, 0.0000e+00]
2.0131e-01  2.5585e+01   [0.0000e+00, 2.7500e-01, 0.0000e+00]
2.1962e-01  2.5400e+01   [0.0000e+00, 3.0000e-01, 0.0000e+00]
2.3792e-01  2.5216e+01   [0.0000e+00, 3.2500e-01, 0.0000e+00]
2.5622e-01  2.5056e+01   [0.0000e+00, 3.5000e-01, 0.0000e+00]
2.7452e-01  2.4941e+01   [0.0000e+00, 3.7500e-01, 0.0000e+00]
